Date,SX5E,ADS.DE,AKZA.AS,ALV.DE,ASML.AS,ATO.PA,BAS.DE,BAYN.DE,BEI.DE,BMW.DE,BN.PA,BNP.PA,CA.PA,CAP.PA,CO.PA,CON.DE,CRBN.AS,CS.PA,DAI.DE,DBK.DE,DSY.PA,DTE.DE,EN.PA,ENGI.PA,EO.PA,EXO.MI,G.MI,GFC.PA,HEI.DE,HEIA.AS,RMS.PA
2018/3/6,3357.86,163.6251526,67.89959717,161.3850555,157.0161438,78.71073151,67.15550995,83.55791473,85.58571625,72.44981384,57.04189682,49.09020615,16.24501419,98.18088531,39.10090637,191.4082031,24.43749428,17.89470291,56.42071152,12.50885391,104.1614304,10.97654629,33.98160172,10.64663696,61.49690247,56.2890625,12.37950802,125.2956314,70.23731232,79.78284454,432.6185608
2018/3/7,3377.36,164.2838135,68.00319672,162.9225616,160.2077332,78.96543884,68.09672546,84.78025818,85.46839142,73.05242157,57.61602783,49.1295166,16.34724236,98.75336456,39.15393066,191.4951324,22.30511093,17.56934357,56.6545105,12.81423187,105.4425125,10.94328308,33.83924103,10.66350269,62.65614319,57.67915344,12.65297508,126.5621567,70.80932617,80.40496826,431.0550232
2018/3/8,3413.28,164.8483429,69.74731445,164.0281677,161.5617371,80.53023529,68.63570404,85.103302,87.11088562,73.14711761,58.79961014,49.49116898,16.20319557,99.99375153,37.72211838,194.6244202,22.83349037,17.76142311,56.67955399,12.7403183,106.9699478,11.02228165,34.08208847,11.07250214,63.05522537,58.54062271,12.66113853,127.7382126,70.89598846,82.55413818,433.6934814
2018/3/9,3420.54,163.4369659,69.55735779,164.1318359,163.641098,81.58552551,68.37023163,85.400177,87.77570343,73.28484344,59.6210556,49.47544098,16.22642708,100.8524704,37.22716904,192.0166779,23.02219582,17.63206291,56.71295547,12.68002129,107.6104813,10.99733543,34.11558533,11.11045074,63.18825531,59.49998474,12.61215973,127.6477585,71.62403107,82.51643372,437.602417
2018/3/12,3429.48,161.4610443,69.45374298,164.0281677,166.2523651,82.71363831,68.74832153,85.52243042,87.54106903,73.78414154,59.83303833,49.43613434,16.19390297,100.7093582,37.2183342,193.146698,23.19203186,17.72222137,57.04695129,12.70141697,109.3842773,11.01812363,34.13232803,11.12309933,63.92941284,59.67619324,12.61215973,126.2907639,72.109375,82.68608856,437.8956299
2018/3/13,3397.35,159.0146637,69.09111023,160.4867401,163.979599,81.11247253,67.48534393,83.84600067,85.97678375,72.85440826,59.30308151,49.20027542,16.00803185,99.99375153,36.93550491,190.625885,23.15429115,17.66734314,56.5376091,12.47384167,109.729187,10.89339066,34.08208847,11.07250214,63.24526215,59.04967117,12.64073181,125.4765701,71.53735352,81.55495453,436.6251831
2018/3/14,3390.98,176.7979584,69.3501358,159.8821259,164.5115356,81.8766098,67.0107193,83.47930908,85.54660034,72.4584198,59.00277328,48.45338821,15.7849884,100.3753967,35.70697403,191.4082031,22.66365433,17.58502388,56.36225891,12.36102676,109.8277206,10.91002178,34.09883499,11.22429657,63.68235779,58.54062271,12.50195694,126.7430954,71.12133026,81.87545776,434.572998
2018/3/15,3414.13,181.5966492,69.6264267,162.8880005,167.9449005,82.67717743,67.5979538,82.80704498,85.50749969,73.27623749,59.49739838,48.59490204,15.70599365,100.6616516,35.43297958,193.407486,23.21090126,17.69086456,56.98015213,12.42326927,109.8769989,10.93496799,34.75200653,11.34235668,64.49952698,59.69577026,12.81623936,127.5572968,71.38134766,82.44101715,439.6546021
2018/3/16,3437.4,182.6316528,68.81481171,163.1816711,168.4768372,82.71363831,68.16912079,83.41818237,85.33152008,73.91326904,59.42674255,49.09806824,15.74781322,100.2322845,35.74232483,193.4944,23.17316055,17.87118149,57.75670242,12.48940277,110.0740891,11.15117264,34.91948318,11.4182539,63.91040802,59.73493195,12.83664799,128.4619293,71.31201935,81.40414429,441.4136047
2018/3/19,3394.79,181.1261749,68.46944427,160.4694824,165.8171539,81.3671875,67.25205231,81.78548431,85.76168823,73.3192749,58.50813293,48.5320015,15.75710583,99.51667786,35.13247681,191.6689758,23.24864388,17.50662422,57.2223053,12.20541954,108.8915558,11.03475475,34.63476944,11.33814049,62.59913254,58.34483719,12.8080759,128.1000977,71.06933594,80.61233521,441.4136047
2018/3/20,3412.08,183.1491241,68.98750305,163.4235382,167.9449005,81.40354156,67.9197464,82.27444458,85.03821564,74.025177,58.89677429,48.42979431,15.79892826,99.61209106,34.89384079,194.2767334,23.21090126,17.6085434,57.34755707,12.31239986,109.3842773,10.97238731,34.69338608,11.35079098,63.73936844,59.20630264,12.84889221,129.8189392,71.12133026,81.17791748,442.6839905
2018/3/21,3401.04,186.4423218,68.79753876,162.9916534,168.5735474,80.67577362,68.20130157,82.39661407,84.97955322,74.11987305,58.06649017,48.13890457,15.65952682,99.03961182,34.43424988,194.8851929,23.51283264,17.49878502,57.30580521,11.67830181,110.0248184,10.92665195,34.29143524,11.43933582,63.03622055,59.51955795,12.84889221,128.1000977,70.77466583,80.42381287,453.4335022
2018/3/22,3348.19,185.3603058,67.01889801,159.7266388,163.5443878,80.20272064,66.37519836,81.22670746,85.31196594,73.45702362,57.45703888,47.25836563,15.74316692,98.22859192,34.1690979,193.9290314,23.58831596,17.08718491,55.96980667,11.33013058,108.6452026,10.73539543,33.48753738,11.35922337,61.81996918,57.11136627,12.73460865,128.8238068,69.12793732,80.68776703,456.0720215
2018/3/23,3298.07,184.0430145,65.65468597,155.7878876,158.1283722,80.60295868,65.21678925,78.88671875,84.95999908,72.46703339,56.67092514,46.57437515,15.57123661,98.41941833,33.62995529,187.75737,24.06008148,16.70694733,54.91771317,11.00724602,107.8075714,10.76865673,33.29493332,11.17791462,60.58470917,56.44569016,12.59175205,127.8286819,68.24389648,79.95251465,455.6810913
2018/3/26,3278.72,181.5966492,64.84307098,155.0795898,158.0316315,78.85626984,65.02372742,78.11836243,84.56893158,73.35371399,56.4942627,46.29134369,15.37142944,97.179039,33.19687653,187.2358093,24.43749428,16.57366943,54.71731567,10.87887001,108.1524734,10.64808178,32.95159912,11.18213081,60.35666275,55.21223068,12.54685497,126.4716873,67.58521271,80.29185486,455.5834045
2018/3/27,3316.95,182.6786804,67.08797455,157.4981384,161.1265259,79.51131439,66.36715698,79.26218414,85.42928314,73.870224,56.57376099,46.80236435,15.48759747,98.51483154,34.44308472,190.3651123,24.36201286,16.73046684,55.50221252,11.00335598,109.3842773,10.7936039,33.70525742,11.13153267,61.23084641,56.54358292,12.63664913,126.9240189,69.197258,80.25415039,462.6194153
2018/3/28,3331.25,181.5495911,67.51967621,158.2409668,153.824585,79.58412933,65.33745575,79.192276,88.44052124,73.65500641,57.73085403,47.18760681,15.60840988,96.08177948,34.78778458,188.8004608,24.15443611,16.8010273,55.36026382,10.88859653,108.4973831,10.85181332,33.78062057,11.42247009,61.1358223,56.60231781,12.70195484,128.009613,69.07593536,81.85659027,467.2124023
2018/3/29,3361.5,185.0309601,66.25907898,158.4137268,154.8884277,80.85766602,66.34302521,80.14401245,89.96569824,75.88463593,58.05766296,47.30553436,15.65952682,96.55884552,35.18550873,194.9721222,23.22977257,16.9343071,57.58970261,11.01502705,108.7930145,11.01812363,34.09045792,11.43090439,62.44710159,56.50442886,12.75501537,127.6477585,69.14526367,82.29020691,470.5349731
2018/4/3,3346.93,183.7607422,66.36269379,158.4137268,156.9677887,79.6204834,65.87643433,79.16610718,88.44052124,76.34088898,57.20971298,46.92816162,15.51547527,95.65241241,34.32818985,192.2774506,23.15429115,16.9264679,57.24734879,10.85552979,108.5466537,10.91833687,34.14070511,11.52366638,61.76295853,56.9939003,12.79174995,128.1000977,68.59057617,81.61151886,473.1734924
2018/4/4,3340.35,186.1130219,65.70648956,157.8263702,151.8419342,77.76461792,65.97296906,79.81218719,89.65283966,75.24760437,57.06838989,46.73160934,15.43648243,94.3070755,34.92035675,190.1043396,23.38073921,16.86374855,56.87160492,10.86136436,106.9699478,10.90586281,33.93135452,11.63329506,60.22363663,55.70169449,12.78766823,127.2858734,68.087883,82.62953949,479.8186646
2018/4/5,3429.95,192.1348724,66.69078827,161.8687592,158.6119385,81.11247253,67.89561462,82.23078156,91.51042175,76.35810852,58.27848434,48.0367012,15.67811298,97.65611267,35.40646744,193.6682587,23.43735123,17.15382576,58.12410355,11.33985615,108.6452026,11.18859291,34.92785645,11.80617142,62.44710159,57.95325851,12.88970852,127.2858734,70.16796875,84.21313477,484.7048035
2018/4/6,3408.1,191.6644287,67.15703583,161.2295837,155.9039307,81.43998718,67.56578827,81.73304749,90.90427399,76.59053802,57.81917953,47.62001419,15.47830391,97.79923248,35.91025543,193.5813293,23.77702332,17.24790573,57.56894684,11.04031277,108.8422852,11.18443584,34.81062317,11.84833622,62.37108231,57.71831512,12.93052387,127.5572968,69.6652832,85.02377319,487.1478577
2018/4/9,3414.85,190.6294098,67.39878845,161.8860321,157.4029999,82.49528503,67.19573975,81.5759201,91.11934662,76.04819489,57.9251709,47.84801102,15.44112778,98.94419098,36.09585953,193.0597992,23.47509003,17.29886436,57.23408508,11.16868973,109.3842773,11.23848724,34.94460678,11.73870659,61.93399429,58.09031296,13.03664684,128.009613,70.27197266,84.92950439,492.1317444
2018/4/10,3438.78,193.3580627,68.26222229,162.8016205,160.1110077,82.13130188,67.60600281,85.43512726,90.68917847,77.46861267,57.40403366,48.2018013,15.28778648,99.61209106,36.29914474,198.4491119,23.19203186,17.42038345,57.930233,11.11811733,109.8277206,11.2717495,35.25444412,11.66281128,64.2904892,58.8930397,13.08562565,127.8286819,70.37597656,84.91066742,492.522583
2018/4/11,3419.71,194.2989807,67.26064301,161.0222778,160.3527985,81.58552551,66.75328827,84.69295502,90.20034027,77.3653183,57.2362175,47.89518356,15.3156662,99.13502502,36.3079834,195.8413696,23.13542175,17.42038345,57.49844742,11.17452335,108.7437363,11.51705742,34.83574295,11.63751125,63.30228043,57.01347733,13.03256512,126.7430954,68.81591797,84.77870941,498.1904907
2018/4/12,3443.97,197.8744659,67.24337769,162.9398346,162.1420135,82.34966278,67.53360748,86.00270081,90.51319885,77.4169693,57.33338165,48.13890457,14.79523087,99.99375153,36.55545807,195.8413696,23.19203186,17.69478226,57.69231415,11.34763718,108.7437363,11.5336895,35.03672028,11.76400661,65.25968933,58.22736359,13.22848129,127.10495,68.64258575,83.83608246,499.9495239
2018/4/13,3448,198.1567383,67.96865082,163.6135559,161.9969482,83.44140625,67.67036438,86.1336441,91.0802536,78.62216187,57.6425209,48.31187057,14.80917263,99.89833069,36.74106216,195.5805969,23.30525589,17.79670334,57.85092926,11.37875748,108.6944733,11.60021305,35.43867111,11.78508949,64.70857239,57.95325851,13.20399189,128.4619293,69.09326935,83.98690796,504.8356323
2018/4/16,3441.04,198.2508392,67.88231659,163.6654053,160.83638,80.20272064,67.72667694,85.54860687,90.57185364,78.04538727,57.66902542,48.38262939,14.87887287,99.89833069,37.08575821,193.146698,23.17316055,17.93390083,57.55131531,11.28150368,108.3988266,11.5336895,35.3465538,11.70919132,64.34750366,57.93368149,13.19991112,128.5524139,68.86791992,83.55330658,508.9400024
2018/4/17,3477.91,200.6031342,67.77870178,165.9457092,164.1730347,81.18519592,68.63570404,87.90607452,91.21713257,78.52747345,58.34913635,48.68924713,14.97180748,100.1845779,37.55419159,197.3190765,23.41847992,18.12990189,58.15934753,11.34180164,108.2017517,11.67921162,35.47216797,11.78087234,65.37371826,59.49998474,13.2692976,129.7284546,69.49194336,84.51477051,512.2626343
2018/4/18,3490.89,201.0735626,68.08953857,165.9457092,160.7880096,81.00330353,69.19078064,87.57424927,90.98247528,78.16591644,59.25008774,48.93296814,15.07403564,99.99375153,37.43928909,189.3220215,23.47509003,18.31414032,57.48082733,11.4040432,109.2364578,11.63763428,35.6647644,11.80617142,64.19546509,60.04819107,13.38358307,128.4619293,70.46265411,83.27052307,509.9172363
2018/4/19,3486.6,198.0626373,67.57150269,166.4121552,155.4687195,80.09354401,69.23904419,86.96312714,90.37631989,78.23477173,58.70245361,49.2081337,15.25061226,100.3276978,37.36858368,193.146698,23.49396133,18.38862038,57.45438004,11.36514187,107.6104813,11.60437107,35.89086533,11.88206768,65.31669617,59.73493195,13.50603008,126.652626,70.91333771,83.45904541,504.2492981
2018/4/20,3494.2,199.6622009,67.81324768,167.1722412,152.8574371,80.31189728,69.7378006,86.43920898,90.31765747,78.35529327,58.63178635,49.69557953,15.30172634,100.1845779,37.50999451,191.4082031,23.43735123,18.35725975,57.38389587,11.25621796,106.77285,11.67921162,35.85736847,11.92001724,65.27869415,59.95029831,13.64480591,126.5621567,70.54931641,83.47789001,505.8128967
2018/4/23,3513.06,199.1917267,67.34699249,168.5197296,154.646637,80.53023529,70.02740479,86.25590515,89.8288269,78.51025391,58.22548294,50.23805618,15.31102085,101.2341232,37.03272629,193.8421021,23.58831596,18.46702003,57.58656693,11.36514187,106.3786697,11.82057571,35.924366,11.94531536,65.41171265,60.61597443,13.80806923,126.2002869,70.80932617,82.5538559,505.8128967
2018/4/24,3510.88,192.6994324,65.79282379,168.3124237,154.6950073,79.11097717,69.50450134,85.53990936,90.39587402,78.44998932,58.22548294,50.31667328,15.29707813,101.2818375,37.14762497,196.4498444,23.75815201,18.41605759,57.41914368,11.84363461,107.1177521,11.73742008,35.62289429,11.93266678,65.69678497,61.39913177,13.92235565,126.2002869,69.82129669,81.98228455,506.0083313
2018/4/25,3485.83,190.3471527,65.18843842,166.9476929,153.3893585,80.96683502,67.91169739,85.103302,90.27855682,76.84879303,58.48163223,49.92357254,15.39001369,99.80291748,37.14762497,192.8859253,23.7015419,18.35725975,57.28695679,11.66079617,103.0774384,11.71663189,34.94460678,11.95796394,64.4045105,60.10692978,13.63664246,124.5718994,69.82129669,81.8870163,508.3536987
2018/4/26,3506.03,191.099884,65.82736206,168.5542755,155.4203491,80.20272064,68.0565033,84.98983002,91.51984406,77.81296539,59.06459808,49.7191658,15.85004234,101.8543167,37.37742615,195.4067535,24.34314156,18.38862038,57.30458069,11.50907898,104.7034225,11.92036247,35.32143402,12.08445835,64.72757721,61.18375778,13.7468462,126.2907639,70.25463867,82.87774658,512.0671387
2018/4/27,3518.78,192.41716,65.91371918,168.0014648,155.3715668,82.49528503,69.23904419,85.6795578,92.8596344,78.76850891,59.17942047,49.97860718,15.68740559,108.6287079,37.58070755,194.1898041,25.00361633,18.45525932,57.84211349,11.12200642,106.77285,12.09083176,35.31305695,12.17300606,64.19546509,60.28313446,13.57541752,127.4667969,70.20263672,83.27783966,522.0348511
2018/4/30,3536.52,191.8526001,66.35668182,169.6944427,153.6641846,81.43998718,69.44015503,86.68372345,92.52468109,79.60353851,59.25891113,50.30095291,15.83145523,108.7718277,37.96959305,196.2301788,25.02248573,18.59637833,57.71874619,11.05392838,105.6888657,12.05341148,35.38005447,12.2699852,64.42352295,60.24398041,13.66521358,129.9093933,70.42797852,83.1635437,523.5983887
2018/5/2,3553.79,194.9576263,66.42755127,172.0093079,155.8593903,79.40213776,70.21242523,86.9805069,92.34735107,80.13726807,58.86143875,50.59184265,15.66417122,109.773674,37.91656113,201.0205994,25.04135704,18.6943779,58.64401245,11.12589645,106.3786697,12.09498978,36.06060791,12.27420235,66.72299957,61.59491348,13.73460102,128.5524139,71.45069122,82.82058716,529.6572266
2018/5/3,3529.12,181.6907349,66.83509064,170.4372864,155.6154938,80.49378204,69.01379395,87.28616333,92.70200348,79.33667755,58.98509598,49.84495926,15.58517838,108.8672333,37.88121033,199.8673553,24.9092598,18.54538536,58.45014954,11.00335598,106.1815872,11.94530869,36.20893478,12.28685093,66.32391357,60.38103485,13.73051929,129.6380005,71.7453537,82.30617523,536.8887939
2018/5/4,3550.59,181.3143616,66.87052155,171.888382,157.6643524,80.1299057,69.89064789,88.95417023,92.91873932,78.82016754,59.16692734,49.27103043,15.52012348,109.3920212,37.72211838,201.2867279,25.07909584,18.66954613,58.58232498,11.20370007,107.3148422,12.0575695,36.85458374,12.39647961,66.22888947,62.28017426,13.69786644,129.0047455,72.802742,82.49669647,535.5206299
2018/5/7,3564.19,183.5254974,67.15402222,173.615921,159.2253723,80.82131195,71.45063782,89.14581299,93.07637024,78.82016754,59.26693726,49.03517151,15.56659126,109.3920212,38.09332657,202.4399719,25.38102913,18.74817848,58.89075089,11.2095356,107.7090302,12.11161995,37.36064148,12.39647961,66.15287781,63.70942688,13.69786644,129.9998779,72.52539063,82.74438477,538.8431396
2018/5/8,3557.88,182.1612091,67.22489929,173.0112915,158.8351288,81.51271057,71.65084839,88.83172607,95.63774109,79.14729309,59.43058395,48.71282959,15.52476978,110.0599136,38.04030228,202.2625732,25.53199196,18.64471245,59.05817032,11.13951302,107.9061127,12.06172752,37.33446121,12.41334534,67.4831543,63.94437408,13.50195026,130.5426788,72.109375,83.56363678,552.524353
2018/5/9,3569.74,179.1032104,67.15402222,171.4910583,161.566925,80.93048859,71.85940552,89.19815826,95.89387512,79.164505,58.83963776,49.25531006,15.37142944,110.1076202,37.00621033,200.8431702,25.60747337,18.49158096,59.12867355,11.22315121,108.3988266,11.89125729,37.58749008,12.31215,67.42613983,63.76816177,13.51827621,130.8140717,72.76807404,83.62078094,558.9740601
2018/5/10,3569.71,181.8219604,67.0122757,172.841095,163.2255249,81.22164917,72.89382935,89.61782837,96.07119751,79.5088501,59.29420853,49.33392715,15.3063736,110.3461609,36.56429291,199.0689545,25.53199196,18.51641655,59.20798492,11.28539467,109.729187,11.89957428,37.40425873,12.31215,66.87503052,63.3765831,13.39174652,130.8140717,71.89903259,83.46836853,566.9873657
2018/5/11,3565.52,183.3210144,66.5161438,172.3910828,163.1767273,80.60295868,72.46837616,89.14581299,95.65743256,79.35388947,58.84872818,49.34964752,15.28778648,110.5369797,36.27262878,197.5608521,25.6640892,18.61988258,59.0846138,11.324296,109.4828262,11.86631107,37.53514099,12.34588242,67.38813782,63.78774261,13.46929741,132.1710663,72.62548065,83.29690552,570.7008057
2018/5/14,3565.74,182.8858185,66.12634277,171.4010773,165.1280365,81.07602692,72.3766098,89.54772949,95.77566528,79.05259705,58.89418411,49.43613434,15.1576767,110.6323929,35.97212219,197.5608521,25.58860588,18.67782402,58.89955139,11.15507317,108.4973831,11.82473373,37.10761261,12.38804626,67.17908478,63.29827118,13.51827621,131.0854492,72.04431152,83.33501434,573.4370728
2018/5/15,3564.29,182.6923828,66.71105957,173.0391083,164.9816895,82.67717743,73.10237885,89.05886078,95.75595093,79.34528351,58.96691513,49.67985153,15.16697025,110.2507401,36.23727417,196.585022,25.72069931,18.77301216,58.95243073,10.97028923,108.3988266,11.77068233,36.7062645,12.45551109,67.31211853,64.04226685,13.47745991,129.2761536,72.29856873,83.04921722,572.0689087
2018/5/16,3562.85,187.5280609,66.71105957,170.5550385,166.835434,85.00611115,73.89488983,90.35067749,96.01209259,79.33667755,58.73963165,48.9565506,15.1576767,111.2525787,35.55672073,196.9398651,25.73957062,18.7399025,58.92599869,10.67658138,108.3988266,11.76652431,36.25255585,12.01699543,68.12929535,63.00458908,13.20807362,129.5475311,72.53466034,82.53479767,576.3687134
2018/5/17,3592.18,188.8337097,67.54382324,172.6250916,168.9330444,84.05999756,74.16183472,91.24145508,96.7016983,80.3180542,59.27602386,48.88579559,15.21343899,110.012207,35.68929291,200.6657562,25.92827415,19.07099724,59.74551773,10.7213192,109.9755478,11.75820827,36.13913345,12.26576805,70.69483185,62.84795761,13.25297165,129.5475311,73.6061554,81.77270508,577.7368164
2018/5/18,3573.76,188.640274,67.54382324,172.3550873,165.0792542,83.65974426,74.22023773,91.11901855,96.66229248,79.66148376,58.98509598,48.41407776,15.12050438,110.012207,35.69849396,198.7140961,25.79618073,19.03374863,59.39303207,10.51319504,109.3842773,11.71898651,35.48475266,12.32479954,70.82785797,62.55427933,13.88611698,129.5475311,73.06132507,81.75365448,582.2320557
2018/5/21,3573.76,188.640274,67.95137024,172.3550873,166.8841858,83.84164429,74.22023773,91.11901855,96.66229248,79.66148376,59.92151642,48.45338821,15.33889961,109.8690872,35.81800461,198.7140961,26.11698341,19.004776,59.39303207,10.51319504,109.8277206,11.71898651,34.96997833,12.31215,72.12013245,62.76964569,13.92249203,129.4570618,73.06132507,81.77270508,590.4408569
2018/5/22,3587.25,189.0754852,68.50065613,173.5071259,167.8598328,83.58694458,74.9126358,91.71257782,97.17456055,81.69416809,59.66695404,49.2946167,15.3993082,109.3443069,36.49832916,200.0447845,26.13585472,18.99650002,60.25660706,10.66296577,110.6160889,11.79743195,36.55793762,12.33807087,71.70204163,63.53322601,13.87702274,129.8189392,73.64247894,81.69649506,591.2225952
2018/5/23,3541.82,187.4313507,67.98680115,169.9970245,165.9573517,82.64082336,73.20248413,89.70476532,97.05634308,80.04823303,59.63058853,48.57917786,15.32495975,109.1534729,36.01106644,198.7140961,26.00375938,18.68610001,59.11104584,10.59877777,110.3697205,11.78435802,36.4445076,12.33807087,70.71382904,62.31933212,13.71333599,129.9093933,72.49833679,82.15374756,591.2225952
2018/5/24,3521.76,186.9961395,67.96908569,168.4849701,166.0548859,83.33222961,72.66858673,89.02337646,96.93813324,78.69909668,60.36699677,48.14676666,15.12979698,109.9167862,35.59736252,196.4075928,26.13585472,18.62815857,57.47201157,10.09111023,112.9318848,11.60567474,35.67670441,12.23006916,69.93466949,61.7123909,13.5541954,128.1000977,71.73558807,82.34428406,593.9588013
2018/5/25,3515.36,187.4797211,68.51836395,168.7909851,167.9574127,84.24198914,73.1107254,89.70476532,97.76564789,78.65412903,61.08522034,47.59643173,14.86028576,110.6800995,35.65252304,198.7140961,26.15472412,18.57849312,57.33982849,10.20709991,115.3462143,11.65361404,35.26662827,12.05294704,70.06769562,61.61449432,13.5269146,129.3666229,71.60845947,83.48741913,594.1541748
2018/5/28,3482.64,189.1721954,67.88049316,167.3509521,166.7866364,84.38751984,72.26815796,89.58798981,97.76564789,78.44726563,61.34887314,47.08539963,14.73017788,110.7755051,35.08252335,198.5366821,26.09811401,18.45019531,56.59081268,10.11470222,114.3114929,11.58824348,35.28408051,11.93198586,69.97267914,60.3027153,13.31775951,129.9998779,70.73673248,84.03993988,596.1086426
2018/5/29,3428.14,186.029007,67.36664581,162.2747955,165.7134247,82.82271576,71.14196777,88.7173996,97.78535461,77.42192841,60.76701736,44.98625565,14.43743229,109.1534729,34.06203842,192.6817017,25.92476654,17.82111931,55.68317032,9.649760246,113.3508148,11.47057343,34.7431221,11.86718369,68.60438538,58.93219757,12.85397911,128.2810059,69.32017517,82.85869598,598.4541016
2018/5/30,3441.19,190.381134,67.24260712,162.4547882,165.5670776,82.78636169,71.69255829,92.18244171,97.68683624,77.52985382,60.6761055,45.01945496,14.57683468,108.1516342,34.47574997,194.2785187,26.13663292,17.67212677,55.4011879,9.693993568,113.4993744,11.61874962,34.65587616,11.85422516,68.43334961,59.61746216,12.93127632,128.9142761,68.84799957,82.43954468,595.913269
2018/5/31,3406.65,187.2379303,66.53387451,158.7467041,163.3230591,86.26436615,70.28273773,91.4281311,96.80021667,76.79233551,59.44876099,44.04004669,14.33520412,107.4837418,34.01607132,192.5929871,25.84772491,17.65143394,54.35255432,9.001003265,118.9960709,11.52287102,34.49882507,11.69438267,68.88945007,60.69429016,13.23136902,133.8899078,68.82984924,81.58218384,594.9360352
2018/6/1,3453.54,186.8027039,67.31349945,161.6987762,167.8598328,87.67488861,70.84999847,92.77439117,96.58348083,77.24203491,59.94879532,44.7289505,14.32591057,109.8690872,34.46655655,193.8349762,26.19441605,18.06943893,54.66097641,9.249692917,120.0359802,11.53158665,34.71694946,11.71598339,69.06312561,61.67323303,13.37686729,131.1759338,69.919487,81.4107132,593.7633667
2018/6/4,3469.57,188.640274,67.15402222,162.8148041,168.9818268,86.96962738,70.92507935,92.19976807,96.93813324,77.52985382,59.25784302,44.89495087,14.42813873,109.6269684,34.58607101,194.1898041,26.44480324,18.18945885,54.77552795,9.371581078,120.531189,11.61874962,34.83037567,11.84990501,69.52624512,60.14608383,13.35867977,132.9852448,70.5006485,83.71604919,585.5546265
2018/6/5,3456.79,189.9459076,67.34893036,161.6447754,173.9576416,88.19461823,71.20036316,90.74588776,97.03664398,77.88062286,58.88508987,44.08984756,14.32591057,111.1764755,32.48075485,196.4075928,26.5988903,17.98666382,54.81078339,9.259523392,120.4321442,11.67540455,34.48137283,11.73326302,70.37530518,59.20630264,13.06768131,133.7994385,70.64593506,83.01110077,579.4958496
2018/6/6,3460.82,196.7158661,67.54382324,160.8527527,175.6162262,87.74916077,71.44229126,90.66197968,95.75595093,78.24938965,58.05777359,44.56294632,14.10286617,111.079628,31.23043251,198.6253815,26.48332405,17.90389061,54.94295883,9.395171165,120.2340698,11.72334385,34.7431221,11.65550137,70.29811859,59.1084137,13.06768131,133.7089844,71.31788635,81.42976379,582.6229858
2018/6/7,3459.77,191.6867523,67.63243103,161.428772,172.9819794,87.48934937,71.15031433,90.24242401,95.71655273,77.91660309,57.92140579,44.91155243,14.07498646,109.8690796,30.80752754,198.5366821,26.04033279,18.04460526,54.96058273,9.455133438,119.6398315,11.72770214,34.56862259,11.80238342,70.45248413,58.87345886,13.09950924,132.9852448,71.19075775,80.93440247,552.861084
2018/6/8,3447.3,192.7989655,67.31349945,160.7267456,171.3721619,87.67488861,71.64250183,89.78637695,96.54406738,77.02618408,58.46688461,44.5712471,13.90770435,109.6269684,30.17317581,196.8511505,26.11737442,18.04460526,54.59928894,9.39124012,118.1047134,11.62310791,34.1847229,11.66414165,70.06655884,57.65957642,12.88580704,134.5231781,71.29971313,81.372612,555.0291748
2018/6/11,3480.22,191.880188,67.9159317,162.8868103,173.6649323,87.60070801,73.23586273,88.81044006,96.66229248,76.79233551,59.01237488,45.384655,13.96811104,110.0143433,30.26511002,194.5446625,26.40628242,18.19773674,54.12343979,9.512145042,117.9066391,11.89331245,34.34177399,11.77214432,69.62273407,58.95177841,13.26319695,133.1661835,71.51765442,82.5157547,555.8175049
2018/6/12,3475.58,190.0909729,68.19943237,163.0488281,173.0795593,87.60070801,72.9522171,87.97130585,96.78050232,76.72038269,59.4851265,45.36804962,14.40490532,111.4185867,30.79833794,193.3914032,26.48332405,18.12738037,54.90771484,9.554412842,117.8571167,12.01533794,34.11492157,11.819664,68.17547607,58.67767334,13.19954014,133.3964996,71.40869141,83.25878906,545.5684814
2018/6/13,3479.56,188.4951935,67.68558502,162.1667938,177.7626343,86.89545441,72.26815796,90.17858124,97.74594879,76.16274261,59.4851265,45.24354935,14.23762226,112.5807114,30.63285255,193.657547,26.46406364,18.01149559,54.39661789,9.490519524,121.3235016,11.87152004,33.76592255,11.72030258,68.77367401,59.40208817,13.2404623,132.84375,69.93766022,83.81130981,549.510437
2018/6/14,3527.11,192.2186737,67.65014648,164.7588654,181.079834,91.49820709,73.46943665,91.93891144,97.88387299,77.59281158,59.0851059,45.51745605,14.43278503,114.2754669,31.5338192,195.6091919,26.44480324,18.07357597,55.68317032,9.492485046,122.7595749,12.07199478,33.91424561,12.00542641,69.48764801,60.51808548,13.39960194,132.2910004,70.57328796,83.84941101,543.4003906
2018/6/15,3505.02,193.282547,67.59699249,162.3287964,179.6651459,90.90431213,72.99393463,91.28220367,99.2039566,77.11612701,59.01237488,44.93644714,14.47925282,114.1302032,31.05575371,199.7786407,26.44480324,17.87905884,54.91652298,9.330295563,123.5023651,12.03277111,33.58269501,12.02702618,69.25608826,60.0090332,13.27229118,134.9626312,69.82868958,84.40193939,540.6409302
2018/6/18,3466.65,187.914917,66.85279846,160.4027405,177.3723755,90.57022095,71.95116425,89.80461121,97.33219147,76.22570038,58.35779572,44.77875137,14.31196976,113.6944046,30.84430313,198.9802399,26.0788517,17.86250305,54.39661789,9.319483757,124.4432526,11.85844517,33.36457062,11.44813919,68.6964798,59.72351456,13.21318054,134.6862488,69.08409882,82.59195709,540.0497437
